
          ----Time evolution at specified elements----

 
   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Exchanged species: Concentrations in mol/L     
    - Component in dry nodes in mol/L medium
    - Minerals: Changes of abundance in volume fraction      
 
ELEM    Time(yr)      P(bar)        Sg         Sl      T(C)      pH    I.STR         aH2O   Porosity  Perm(m^2)   t_ca+2      t_mg+2      t_na+       t_k+        t_hco3-     t_so4-2     t_cl-       X_na+       X_k+        X_ca+2      X_mg+2      X_h+        calcite     chg.bal.(eq
F  11 0.137765E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.814  0.1071E+00  0.9971E+00  0.30003  0.3000E-11  0.5060E-02  0.7970E-02  0.7233E-01  0.1788E-02  0.2549E-01  0.1964E-03  0.7473E-01  0.4965E-01  0.6270E-02  0.1058E-01  0.1767E-01  0.3235E-01 -0.3239E-04  0.6226E-02
F  11 0.142762E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.824  0.1039E+00  0.9971E+00  0.30003  0.3000E-11  0.4888E-02  0.7624E-02  0.7064E-01  0.1750E-02  0.2533E-01  0.1898E-03  0.7219E-01  0.4952E-01  0.6268E-02  0.1070E-01  0.1769E-01  0.3221E-01 -0.3358E-04  0.6053E-02
F  11 0.147759E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.834  0.1008E+00  0.9972E+00  0.30003  0.3000E-11  0.4716E-02  0.7281E-02  0.6893E-01  0.1712E-02  0.2515E-01  0.1831E-03  0.6965E-01  0.4938E-01  0.6265E-02  0.1082E-01  0.1771E-01  0.3206E-01 -0.3483E-04  0.5877E-02
F  11 0.152755E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.845  0.9767E-01  0.9973E+00  0.30004  0.3000E-11  0.4545E-02  0.6944E-02  0.6720E-01  0.1673E-02  0.2497E-01  0.1764E-03  0.6710E-01  0.4923E-01  0.6263E-02  0.1095E-01  0.1774E-01  0.3190E-01 -0.3615E-04  0.5701E-02
F  11 0.157752E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.856  0.9457E-01  0.9974E+00  0.30004  0.3000E-11  0.4377E-02  0.6614E-02  0.6546E-01  0.1634E-02  0.2478E-01  0.1698E-03  0.6456E-01  0.4908E-01  0.6260E-02  0.1109E-01  0.1776E-01  0.3174E-01 -0.3754E-04  0.5525E-02
F  11 0.162749E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.867  0.9149E-01  0.9974E+00  0.30004  0.3000E-11  0.4211E-02  0.6291E-02  0.6372E-01  0.1594E-02  0.2459E-01  0.1632E-03  0.6205E-01  0.4892E-01  0.6257E-02  0.1123E-01  0.1778E-01  0.3156E-01 -0.3899E-04  0.5350E-02
F  11 0.167745E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.879  0.8846E-01  0.9975E+00  0.30004  0.3000E-11  0.4048E-02  0.5979E-02  0.6199E-01  0.1555E-02  0.2439E-01  0.1567E-03  0.5957E-01  0.4876E-01  0.6254E-02  0.1137E-01  0.1781E-01  0.3139E-01 -0.4050E-04  0.5177E-02
F  11 0.172742E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.891  0.8548E-01  0.9976E+00  0.30004  0.3000E-11  0.3889E-02  0.5676E-02  0.6028E-01  0.1516E-02  0.2419E-01  0.1503E-03  0.5713E-01  0.4859E-01  0.6251E-02  0.1153E-01  0.1784E-01  0.3120E-01 -0.4207E-04  0.5006E-02
F  11 0.177739E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.904  0.8257E-01  0.9977E+00  0.30004  0.3000E-11  0.3734E-02  0.5385E-02  0.5858E-01  0.1478E-02  0.2399E-01  0.1441E-03  0.5474E-01  0.4841E-01  0.6248E-02  0.1168E-01  0.1786E-01  0.3101E-01 -0.4370E-04  0.4837E-02
F  11 0.182736E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.916  0.7972E-01  0.9977E+00  0.30005  0.3000E-11  0.3584E-02  0.5105E-02  0.5690E-01  0.1440E-02  0.2379E-01  0.1380E-03  0.5241E-01  0.4824E-01  0.6244E-02  0.1185E-01  0.1789E-01  0.3081E-01 -0.4538E-04  0.4672E-02
